month,count
0,276
1,369
2,378
3,321
4,266
5,228
6,84
7,65
8,8
9,68
10,18
11,26
12,69
13,152
14,270
15,162
16,374
17,197
18,187
19,56
20,67
21,96
22,189
23,303
24,345
25,426
26,585
27,432
28,1221
29,533
30,333
31,148
32,110
33,147
34,171
35,176
36,195
37,161
38,230
39,206
40,186
41,106
42,406
43,52
44,16
45,32
46,22
47,11
48,48
49,91
50,22
51,71
52,111
53,173
54,15
55,13
56,7
57,59
58,531
59,886
60,1442
61,1160
62,1060
63,751
64,604
65,293
66,710
67,60
68,35
69,64
70,43
71,134
72,56
73,81
74,50
75,234
76,53
77,36
78,82
79,16
80,11
81,49
82,36
83,22
84,61
85,216
86,326
87,533
88,380
89,229
90,83
91,37
92,28
93,25
94,23
95,46
96,172
97,208
98,155
99,453
100,387
101,313
102,189
103,49
104,72
105,102
106,101
107,135
108,96
109,109
110,137
111,82
112,55
113,183
114,171
115,62
116,29
117,24
118,48
119,199
120,225
121,603
122,723
123,308
124,341
125,100
126,166
127,90
128,34
129,178
130,126
131,192
132,141
133,82
134,255
135,273
136,54
137,48
138,5
139,7
140,6
141,3
142,5
143,3
144,4
145,8
146,15
147,5
148,10
149,9
150,3
151,1
152,2
153,3
154,62
155,400
156,1058
157,394
158,249
159,235
160,213
161,95
162,65
163,23
164,85
165,71
166,177
167,996
168,1794
169,1511
170,776
171,278
172,235
173,126
174,368
175,24
176,48
177,216
178,241
179,189
180,468
181,163
182,125
183,106
184,85
185,45
186,69
187,52
188,150
189,475
190,1048
191,2261
192,1783
193,1218
194,1453
195,566
196,363
197,475
198,253
199,130
200,68
201,165
202,85
203,187
204,104
205,132
206,4
207,67
208,29
209,14
210,6
211,2
212,4
213,9
214,11
215,13
216,27
217,11
218,11
219,5
220,2
221,18
222,6
223,17
224,6
225,4
226,38
227,106
228,112
229,169
230,441
231,1175
232,1145
233,664
234,487
235,96
236,43
237,166
238,375
239,1064
240,740
241,1615
242,926
243,551
244,372
245,144
246,65
247,63
248,26
249,42
250,55
251,223
252,168
253,179
254,99
255,178
256,99
257,63
258,51
259,74
260,49
261,91
262,208
263,296
264,260
265,734
266,1025
267,860
268,652
269,366
270,148
271,65
272,25
273,15
274,8
275,138
276,139
277,270
278,348
279,316
280,405
281,255
282,129
283,49
284,20
285,49
286,69
287,335
288,173
289,40
290,110
291,201
292,335
293,149
294,53
295,34
296,26
297,14
298,61
299,38
300,29
301,19
302,48
303,16
304,158
305,150
306,174
307,209
308,137
309,288
310,1357
311,1716
312,732
313,435
314,430
315,282
316,195
317,246
318,65
319,44
320,28
321,59
322,100
323,79
324,37
325,40
326,19
327,26
328,23
329,24
330,12
331,50
332,26
333,99
334,224
335,150
336,330
337,822
338,575
339,548
340,840
341,913
342,1013
343,358
344,217
345,377
346,543
347,588
348,416
349,201
350,117
351,251
352,177
353,88
354,91
355,26
356,21
357,75
358,94
359,103
360,104
361,115
362,59
363,52
364,69
365,137
366,49
367,77
368,56
369,46
370,37
371,96
372,100
373,390
374,854
375,419
376,483
377,235
378,128
379,71
380,48
381,84
382,233
383,249
384,713
385,682
386,742
387,957
388,1291
389,613
390,198
391,66
392,44
393,140
394,66
395,85
396,106
397,81
398,73
399,12
400,23
401,41
402,18
403,68
404,8
405,6
406,9
407,19
408,7
409,22
410,44
411,21
412,23
413,13
414,17
415,3
416,6
417,43
418,234
419,52
420,50
421,45
422,21
423,3
424,2
425,1
426,0
427,7
428,48
429,9
430,80
431,25
